,age,became_member_on,gender,income,offer received_bogo_10_10_7,offer received_bogo_10_10_5,offer received_informational_0_0_4,offer received_bogo_5_5_7,offer received_discount_20_5_10,offer received_discount_7_3_7,offer received_discount_10_2_10,offer received_informational_0_0_3,offer received_bogo_5_5_5,offer received_discount_10_2_7,offer viewed_bogo_10_10_7,offer viewed_bogo_10_10_5,offer viewed_informational_0_0_4,offer viewed_bogo_5_5_7,offer viewed_discount_20_5_10,offer viewed_discount_7_3_7,offer viewed_discount_10_2_10,offer viewed_informational_0_0_3,offer viewed_bogo_5_5_5,offer viewed_discount_10_2_7,offer completed_bogo_10_10_7,offer completed_bogo_10_10_5,offer completed_bogo_5_5_7,offer completed_discount_20_5_10,offer completed_discount_7_3_7,offer completed_discount_10_2_10,offer completed_bogo_5_5_5,offer completed_discount_10_2_7,bogo_10_10_7_response_time_avg,bogo_10_10_5_response_time_avg,bogo_5_5_7_response_time_avg,discount_20_5_10_response_time_avg,discount_7_3_7_response_time_avg,discount_10_2_10_response_time_avg,bogo_5_5_5_response_time_avg,discount_10_2_7_response_time_avg,avg_spending,transaction_count,sum_spending
3a1242dda16248728e350c4bdeb21972,53,2016-12-31,F,117000.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,6.0,30.0,,,,,,30.320000000000004,10.0,303.2
8045834137dc47faa24f2c4547969f33,53,2017-10-26,F,55000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,90.0,,,2.5225,8.0,20.18
fb98ebe9e3e14afaa5b5db182b00b7ec,61,2017-11-10,F,112000.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,120.0,204.0,,,33.625,2.0,67.25
5cd6577aca5d4b419e452f9f505ffce7,67,2016-09-10,F,77000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,19.466250000000002,8.0,155.73000000000002
99e9a1916821461ebd5d5048dc2dff7d,58,2018-01-25,F,85000.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,,,,36.0,,12.0,6.0,,19.36133333333333,15.0,290.42
e528ceb341964128aaf58a59733ec2af,46,2018-06-29,F,36000.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,3.4260000000000006,5.0,17.130000000000003
faf74115a43b4f718f4d4c0de116ee8a,30,2017-12-02,M,41000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.9875,4.0,11.95
0b73997a269247088b2a63355f53ee58,59,2017-08-20,M,89000.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,22.700000000000003,2.0,45.400000000000006
9d8d6bb2fc544a9c802888971ee3e8b1,118,2017-09-18,,,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.5733333333333337,9.0,23.16
f44b44b53c0548d5b27c812fda4c358a,51,2015-12-31,M,41000.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,,,,,114.0,24.0,,3.7980000000000005,20.0,75.96000000000001
6e04a90a0e074496b5f229eb1f553433,27,2018-01-10,M,35000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,66.0,,,2.4633333333333334,12.0,29.560000000000002
262ad0fb526a4d53b572007da60cce24,40,2018-02-27,M,53000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.634,5.0,8.17
a89752cdfdf24779aa22faa2bc24e7c2,118,2015-09-20,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,102.0,174.0,,,2.4676923076923076,13.0,32.08
a2b7a0b3487a4d779ddf4e11a034e2ee,73,2018-04-19,F,91000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,60.0,,,,27.290000000000003,4.0,109.16000000000001
2c5c63e5124e417b8504f76c868a4190,74,2015-12-24,F,107000.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,,,,,6.0,22.0,,,29.830000000000002,10.0,298.3
9d6da0a2ac54474e8ec986fd21cecef0,42,2015-11-21,M,66000.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,36.0,,,,19.562857142857144,7.0,136.94
571b739ada3041fb8fbd20f23ce034f7,78,2015-11-11,M,58000.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,58.0,,,,,,,12.693999999999999,10.0,126.94
816afd4505d047cf893275fbfe825590,54,2016-12-25,F,53000.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,66.0,,,3.1683333333333334,18.0,57.03
13b7b2eccf664a329d83d2a238a9a11d,70,2018-06-13,F,74000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
68eee228713c429ebe1300155ad1fb33,49,2017-04-08,F,57000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,42.0,,,,90.0,,,,18.478,10.0,184.78
ffc6c9fbe34b4578911dcdf6745b4c74,62,2018-04-10,F,57000.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
cbebad9819494b479dbf0c1207b4c0c5,64,2017-03-05,M,70000.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,6.0,,24.0,84.0,90.0,,,15.593333333333334,9.0,140.34
4264b1d027cc493281bba4f44bfedaca,89,2017-11-14,F,87000.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,,,,,90.0,27.62555555555555,9.0,248.63
0ba6e2ad781c4429afd26cf0b35f2d11,73,2018-04-01,M,51000.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,108.0,,,2.6033333333333335,9.0,23.43
53bac762af27471eb294ff89ca1bae2c,118,2016-08-06,,,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,216.0,,,2.3514285714285714,7.0,16.459999999999997
b5abc1e85be84f43937b4fca0ad238cb,50,2017-05-06,F,93000.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,,,,,72.0,24.77416666666667,12.0,297.29
1c587de019994f93a242c6864fd7bc55,90,2015-12-10,F,98000.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,26.676666666666666,3.0,80.03
3f4e408b0b2d4ea89dd16d7437d867c1,68,2016-07-31,F,84000.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,17.02,2.0,34.04
13bda8fbd70a4814b956df1d55320398,60,2017-02-06,M,64000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,60.0,,3.678333333333333,12.0,44.14
b19c8e7ac2ff40ae92b4fcf3247f8912,45,2017-08-15,M,54000.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.9183333333333332,6.0,11.51
21c73d53e2a74bb1b4dc172bff2b1aad,66,2016-01-24,M,49000.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,,24.0,,,42.0,,12.0,,11.162777777777778,18.0,200.93
488773cae11f4b71875bfccd4e3e99f2,118,2017-02-23,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.1399999999999997,10.0,21.4
182e68952b474700b171e21b85c258ac,118,2017-08-23,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.545,2.0,1.09
1abeb816d9fa49b4b5b5ae51bc3d24c3,19,2016-10-15,F,73000.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,60.0,,,18.431818181818183,11.0,202.75
92e07c49ee7448fca6e48df0c96e3eec,66,2018-02-16,F,58000.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,6.0,,,,16.353,10.0,163.53
f8aedd0cbea0419c806842b4265b82e5,72,2016-08-11,F,72000.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,99.0,24.0,,,18.0,36.0,12.0,,16.826666666666668,12.0,201.92000000000002
5e9c83e8ab4d4e9ca83f3256d83ca756,118,2016-01-30,,,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.933846153846154,13.0,25.14
a9780228a1d04539afdee8b745e4be10,76,2016-04-07,M,63000.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,,,18.0,,18.0,,,17.28923076923077,13.0,224.76
94f14dcfedba47e18b7efca13dd7574b,52,2017-05-15,M,78000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,,39.0,,,,,,12.0,19.653333333333332,6.0,117.92000000000002
8a4bc602e4424ab6b16f0b907f2f22af,55,2017-12-10,M,31000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6.145999999999999,5.0,30.729999999999997
6d28f18e91324d358d69d1e4b01f1ace,39,2017-09-19,F,60000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,24.0,120.0,58.791666666666664,12.0,705.5
52f0bd64403f4958ab8fe9a6947c13c3,45,2016-01-26,F,44000.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,6.0,,,10.231874999999999,16.0,163.70999999999998
93e67942586e43fb87d5ffb1ead8db41,57,2017-07-04,F,114000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,24.0,,,,,204.0,6.0,,23.1025,8.0,184.82
e641af076cc54529bec6ab61fc25f4a6,74,2018-07-12,M,48000.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.2866666666666666,3.0,6.86
716a961d2afb4c1d8307522a8cbb4f07,18,2016-07-27,M,47000.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,,,,15.0,30.0,,,12.527727272727274,22.0,275.60999999999996
13033baa9d294c3c9165a00d71b72614,53,2017-09-27,M,96000.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,,,,,93.0,,48.0,12.0,27.768,5.0,138.84
15953663abf54181adf1fd4c39442b85,59,2017-09-10,F,98000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,268.0,28.01,4.0,112.04
0ac5ffb0f1624297a453494b845e1a91,57,2014-11-04,M,46000.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,3.4219999999999997,10.0,34.22
1a353048b0884fc5a0afa27677ef1e80,51,2017-08-13,F,56000.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,42.0,,,,5.848571428571428,7.0,40.94
c099206f76b1414db7552f163520053c,118,2015-07-30,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.2920000000000003,10.0,22.92
e6d3eebb535e44aca1323edde5c346fa,118,2017-11-25,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.3654545454545455,11.0,15.02
2cf5895bddf9467e878c6d51a622d5fb,64,2017-10-20,F,37000.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,,114.0,,,36.0,60.0,,7.33857142857143,7.0,51.370000000000005
6747dda08bed46298c23e05b64820a3a,71,2017-01-29,M,57000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.5116666666666667,12.0,30.14
f35b342b24734da18a830bb9329a4fbd,64,2017-04-21,F,66000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,48.0,12.587499999999999,4.0,50.349999999999994
4c29d22467af4d7faa137c4eedd65340,83,2018-01-27,M,46000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,3.354,5.0,16.77
e997a086fc13446da2aa9070d98d191a,26,2017-12-11,M,71000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,3.4499999999999997,4.0,13.799999999999999
baba98dba43e42ae8e86cbd70725e201,118,2016-04-18,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.9350000000000002,14.0,13.090000000000002
17af917bb842480e925e49a8ca08c1f8,29,2018-03-21,F,58000.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,66.0,,,,2.5399999999999996,12.0,30.479999999999997
bf8d7498eb32431ab3fedaa14b7d3a0d,43,2017-09-15,M,70000.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.03,1.0,2.03
3dae0eadb47149b0b9b548d14548524b,89,2018-01-14,F,65000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,36.0,,,,,78.0,,114.0,17.83142857142857,7.0,124.82
5404741ead9442bdbd4b9aa2273e85af,49,2018-05-18,F,79000.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,42.0,,,,,,12.465,2.0,24.93
81e9ad5fa55a4884b65e01a5db8f1b4e,79,2016-06-27,M,67000.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,,,,,,18.0,,17.61277777777778,18.0,317.0300000000001
b2f1cd155b864803ad8334cdf13c4bd2,55,2017-10-16,F,94000.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,60.0,,,24.418750000000003,8.0,195.35
37a97f6e09784a07bbb67bc6539f1a00,55,2017-12-03,M,66000.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,,,,,14.327894736842106,19.0,272.22999999999996
77927096ab4144fa930b4cadd4773cc2,45,2017-10-07,M,31000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,3.2919999999999994,5.0,16.459999999999997
acbc358a8bf44ba88d0de1f2bec5b2ab,52,2018-01-30,M,30000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.9600000000000002,5.0,9.8
8ca29d07b300474786a6016fe76174dd,39,2016-04-04,M,55000.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,17.39333333333333,9.0,156.54
88baa20c29a94178a43a7d68e5f039d4,77,2018-07-02,M,69000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,20.083333333333332,3.0,60.25
a2bd377c7ab74d93bbfd87f70043a9f8,66,2018-07-09,M,60000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,54.0,,,,5.1499999999999995,6.0,30.900000000000002
23f9e3baf42b43148fee9bbbc3530c7a,69,2017-09-27,F,87000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,42.0,,,,102.0,,26.605,2.0,53.21
8486e692a5f94d179d507eaca848ecbd,74,2014-08-20,M,53000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,138.0,,,13.7825,4.0,55.129999999999995
58748c1cf9f746838c6ec62acdff28ad,118,2016-10-18,,,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.6166666666666665,6.0,9.7
49f22e86d2db41878778d70958dc744e,75,2018-07-12,F,87000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,120.0,,60.0,,156.0,22.940000000000005,5.0,114.69999999999999
28de174a5c854dd1be3187dc6edae45b,59,2015-09-09,F,85000.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,24.0,42.0,36.0,27.58571428571429,7.0,193.1
a1eb338ccbca4cc88c9366939f16d819,47,2013-12-30,M,66000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,84.0,14.834,5.0,74.17
